CodMunIBGE,Habitantes 2010
351050,100899
351050,100899
22AMC6097018,101065
27AMC4097010,101088
22AMC7097024,101200
160060,101203
31AMC2097118,101249
31AMC4097175,101249
1600600,101262
23010,101325
43AMC9197071,101365
26AMC2097026,101404
26AMC4097033,101404
26AMC6097034,101404
35AMC6097040,101429
35AMC7097028,101429
35AMC9197027,101429
352340,101450
352340,101450
316990,101466
316990,101466
3523404,101471
3169901,101519
31AMC4097053,101602
500830,101722
5008305,101791
2606804,102021
1303403,102033
130340,102066
130340,102066
130340,102066
23AMC1872_1997002,102411
23AMC2097002,102411
23AMC4097002,102411
23AMC6097002,102411
23AMC7097002,102411
43AMC9197039,102430
29AMC6097018,102624
31AMC6097100,102677
31AMC7097047,102677
31AMC9197047,102677
23AMC1872_1997015,102827
2613701,102895
261370,102956
31AMC1872_1997050,102974
31AMC2097121,102974
353470,103026
353470,103026
353470,103026
353470,103026
353470,103026
3534708,103035
27AMC6097013,103165
27AMC7097006,103165
27AMC9197004,103165
4100400,103204
42AMC4097027,103343
33AMC6097009,103367
26AMC4097007,103479
26AMC6097007,103479
17AMC9197016,103536
35AMC2097049,103592
35AMC4097061,103592
3119401,103694
5003207,103703
500320,103772
500320,103772
500320,103772
311940,103797
311940,103797
41AMC7097033,103922
41AMC9197028,103922
43AMC2097001,104005
43AMC4097001,104005
43AMC6097001,104005
43AMC7097002,104005
43AMC9197002,104005
22006,104024
2100055,104047
4101507,104150
410150,104161
410150,104161
410150,104161
31AMC6097126,104321
5221403,104488
32008,104527
3171204,104527
31AMC1872_1997015,104612
31AMC2097040,104612
35002,104623
25AMC6097052,104657
52AMC6097013,104826
52AMC7097011,104826
52AMC9197007,104826
21AMC6097040,104945
21AMC7097048,104945
43AMC7097037,104945
21AMC9197047,104945
31AMC6097117,105103
31AMC7097058,105103
31AMC9197058,105103
2107506,105121
42AMC7097051,105209
320240,105227
320240,105227
320240,105227
320240,105227
320240,105227
320240,105227
50009,105254
3202405,105286
50002,105407
31AMC2097081,105487
31AMC4097127,105487
420290,105495
420290,105495
4202909,105503
3545209,105516
23009,105567
354520,105569
354520,105569
354520,105569
354520,105569
354520,105569
31AMC4097123,105602
3304524,105676
23AMC2097010,105814
23AMC4097010,105814
3539806,106013
26AMC1872_1997024,106029
26AMC2097039,106029
353980,106033
353980,106033
353980,106033
31AMC2097103,106111
3147907,106290
314790,106313
314790,106313
314790,106313
314790,106313
314790,106313
41AMC7097051,106331
41AMC9197046,106331
35015,106345
35AMC2097008,106590
35AMC4097013,106590
35AMC6097012,106590
32AMC1872_1997004,106662
32AMC2097005,106662
32AMC4097005,106662
32AMC6097005,106662
32AMC1872_1997005,106679
3556206,106793
21AMC7097011,106834
21AMC9197010,106834
29AMC2097064,106909
52AMC6097022,106911
52AMC7097020,106911
355620,106968
355620,106968
355620,106968
3556503,107089
355650,107146
355650,107146
25AMC1872_1997005,107173
29AMC2097007,107205
29AMC4097008,107205
29AMC6097009,107205
29AMC7097006,107205
21AMC7097004,107269
21AMC9197004,107269
4302105,107278
52011,107311
3554003,107326
31AMC6097078,107402
51014,107434
29AMC1872_1997032,107729
29AMC2097063,107729
29AMC4097070,107729
29AMC6097075,107729
21AMC7097028,107787
15AMC9197020,107789
23AMC2097006,107801
29AMC2097019,107901
29AMC4097021,107901
35AMC6097011,108039
35AMC7097007,108039
35AMC9197007,108039
23AMC9197004,108087
4202008,108089
420200,108107
420200,108107
52AMC2097004,108225
1504422,108246
3525003,108344
2924009,108396
292400,108419
292400,108419
292400,108419
352500,108436
352500,108436
25018,108561
31AMC2097071,108606
31AMC4097112,108606
350650,108722
350650,108722
350650,108722
28005,108725
3506508,108728
3557006,108809
3547304,108813
355700,108872
355700,108872
354730,108875
354730,108875
354730,108875
23AMC1872_1997024,108891
23AMC2097037,108891
23AMC4097039,108891
3204906,109028
320490,109067
3302007,109091
31AMC2097052,109390
52009,109519
313170,109551
313170,109551
313170,109551
29AMC2097050,109585
52AMC2097010,109587
52AMC4097012,109587
23022,109684
26AMC4097043,109756
29AMC6097073,109773
35037,109773
310350,109779
310350,109779
310350,109779
310350,109779
3131703,109783
3103504,109801
33016,109824
21AMC4097011,109908
21019,109932
21AMC2097026,109964
21AMC4097029,109964
3551702,110074
355170,110094
355170,110094
355170,110094
31AMC4097119,110401
31AMC4097107,110575
31AMC6097104,110575
42AMC2097006,110668
42AMC4097006,110668
43017,110682
15AMC1872_1997005,110767
52018,110809
33AMC2097019,110871
33AMC4097017,110871
33AMC6097019,110871
33AMC7097018,110871
33AMC9197017,110871
35AMC6097089,111211
35AMC7097056,111211
35AMC9197055,111211
31AMC2097095,111243
26AMC1872_1997009,111357
25AMC1872_1997007,111384
35AMC4097074,111389
25AMC6097027,111483
23AMC4097019,111523
23AMC6097008,111523
23AMC7097008,111523
25AMC1872_1997019,111527
31AMC6097189,111621
22AMC7097042,111741
22AMC9197044,111741
31045,111762
3201506,111788
41AMC2097020,111833
13AMC6097004,111860
13AMC7097004,111860
3300209,112008
31AMC2097099,112020
330020,112028
330020,112028
330020,112028
330020,112028
330020,112028
330020,112028
3518404,112072
27AMC1872_1997006,112094
3505500,112101
350550,112102
350550,112102
350550,112102
25AMC2097032,112221
25AMC4097036,112221
51009,112238
4104204,112377
29AMC1872_1997007,112453
29AMC2097016,112453
29AMC4097017,112453
410420,112486
410420,112486
29AMC2097086,112586
29AMC4097096,112586
29AMC6097102,112586
29AMC7097061,112586
3511102,112820
230770,112926
31AMC4097048,113006
354330,113043
354330,113043
3543303,113068
5107909,113099
35AMC1872_1997020,113225
35AMC2097043,113225
35AMC4097054,113225
35AMC6097043,113225
1501709,113227
2307700,113561
52014,113566
43AMC6097027,113683
28006,114247
24006,114267
31AMC1872_1997030,114315
24AMC1872_1997001,114401
35AMC1872_1997001,114533
29AMC2097049,114627
29AMC4097055,114627
29AMC6097060,114627
42AMC2097018,114646
42AMC4097025,114646
31AMC4097130,114726
41AMC7097007,114732
27AMC6097010,114814
41AMC7097037,114814
29002,114824
22AMC1872_1997005,115475
29018,115524
21AMC2097005,115602
26AMC1872_1997014,115644
26AMC2097021,115644
26AMC4097027,115644
26AMC6097027,115644
29AMC2097010,115678
50AMC7097013,115685
35AMC4097105,115829
25007,115888
31AMC2097009,115960
35AMC6097023,115963
35AMC7097015,115963
35AMC9197015,115963
17004,116002
25001,116056
230640,116065
2306405,116065
35034,116149
52AMC1872_1997002,116389
43032,116423
25015,116488
3118304,116512
311830,116527
311830,116527
110012,116587
1100122,116610
31AMC6097113,116677
41033,116691
41004,116751
4301602,116794
25AMC4097026,116798
41AMC6097046,116830
4119152,117008
23017,117025
41AMC7097064,117094
41AMC9197057,117094
50003,117174
43AMC7097018,117506
15AMC1872_1997003,117636
25AMC2097013,117973
25AMC4097016,117973
293070,118020
293070,118020
21AMC1872_1997014,118021
21AMC2097022,118021
21AMC4097025,118021
21AMC6097028,118021
21AMC7097037,118021
21AMC9197035,118021
2103307,118038
2930709,118047
35AMC4097017,118096
17008,118110
4303103,118278
430310,118294
430310,118294
33AMC1872_1997004,118298
4316808,118374
3513504,118720
31016,118762
351350,118797
351350,118797
351350,118797
24012,118828
3503307,118843
350330,118898
350330,118898
350330,118898
350330,118898
350330,118898
350330,118898
42AMC7097046,118970
42AMC9197040,118970
4101804,119123
29AMC2097081,119190
410180,119207
410180,119207
410180,119207
410180,119207
410180,119207
4127700,119313
26AMC4097037,119371
26AMC6097037,119371
31AMC2097034,119624
35AMC4097050,119701
25012,119735
3304201,119769
32AMC9197002,119810
31AMC4097097,119973
26AMC9197005,120131
2513703,120310
251370,120333
251370,120333
13AMC2097003,120344
13AMC4097004,120344
21AMC2097017,120530
21AMC4097018,120530
24AMC2097017,120707
35AMC1872_1997053,120825
410140,120884
410140,120884
1502103,120896
150210,120904
150210,120904
4101408,120919
1301,121337
2304202,121428
230420,121462
230420,121462
230420,121462
230420,121462
230420,121462
35AMC4097009,121480
35AMC6097008,121480
25010,121531
22009,121544
31AMC4097089,121988
31AMC6097085,121988
21AMC2097004,122200
21AMC4097004,122200
21AMC6097005,122200
21AMC7097005,122200
21AMC9197005,122200
33002,122374
41AMC4097006,122453
41016,122552
23AMC2097022,122568
23AMC4097021,122568
31AMC1872_1997038,122594
31AMC2097096,122594
31AMC4097144,122594
42009,122626
29AMC6097097,122629
21AMC6097004,122706
43AMC4097018,122777
42AMC6097059,122786
31AMC6097191,122982
31AMC2097110,123046
31AMC4097165,123046
3170701,123081
317070,123120
317070,123120
317070,123120
317070,123120
31029,123379
50AMC2097002,123425
50AMC4097002,123425
35AMC2097059,123571
28013,123628
35AMC2097060,123705
23AMC1872_1997023,123706
23AMC2097036,123706
23AMC4097038,123706
23AMC6097021,123706
23AMC7097021,123706
35AMC4097018,123766
41AMC6097005,123780
32002,124110
29AMC1872_1997036,124250
31AMC2097076,124384
31AMC6097193,124413
31AMC7097087,124413
31AMC9197086,124413
27013,124552
23012,124695
42AMC6097040,124828
21AMC1872_1997022,125242
21AMC2097031,125242
21AMC4097035,125242
21AMC6097043,125242
21AMC7097050,125242
21AMC9197049,125242
4322400,125435
41AMC9197056,125845
31046,125981
26AMC1872_1997026,126169
25AMC2097020,126193
25AMC4097023,126193
25AMC6097029,126193
315670,126219
315670,126219
315670,126219
3156700,126269
3105608,126284
310560,126325
310560,126325
42007,126395
41AMC6097037,126531
3504107,126603
350410,126614
350410,126614
350410,126614
23AMC1872_1997019,126644
25004,126683
35AMC2097100,126758
35AMC4097124,126758
292530,126770
22AMC6097021,126781
2925303,126929
43014,127249
3507506,127328
350750,127370
350750,127370
350750,127370
3302700,127461
31AMC2097046,127463
330270,127519
330270,127519
330270,127519
330270,127519
330270,127519
330270,127519
52AMC2097016,127638
31AMC2097029,127712
31AMC2097055,127723
31AMC4097084,127723
13004,127845
41AMC6097001,128081
41AMC7097001,128081
41AMC9197001,128081
23AMC1872_1997028,128213
41031,128327
42AMC6097004,128396
21AMC1872_1997015,128404
31AMC4097145,128752
24019,129077
23AMC2097031,129124
260600,129392
260600,129392
2606002,129408
43AMC1872_1997005,129523
43AMC2097016,129523
43AMC4097022,129523
43AMC6097041,129523
43AMC7097064,129523
43AMC9197070,129523
31AMC2097068,129582
31AMC4097103,129582
15004,129906
2616407,129974
21020,130425
43028,130448
261640,130540
261640,130540
315250,130586
315250,130586
315250,130586
3152501,130615
22005,130789
32AMC7097005,130917
41AMC6097002,130947
4320008,130957
31035,130963
432000,130988
432000,130988
3525300,131040
352530,131068
352530,131068
352530,131068
352530,131068
352530,131068
35AMC1872_1997026,131146
21AMC7097031,131161
21AMC9197029,131161
42AMC1872_1997006,131184
42AMC2097019,131184
42AMC4097026,131184
42AMC6097041,131184
31AMC1872_1997037,131271
31AMC2097089,131271
12AMC2097001,131396
12AMC4097001,131396
12AMC6097001,131396
12AMC7097001,131396
12AMC9197001,131396
35AMC4097042,131504
35AMC6097034,131504
35AMC7097023,131504
35AMC9197022,131504
12001,131505
29AMC2097015,131535
29AMC4097016,131535
351640,131603
351640,131603
3516408,131604
52AMC2097014,131649
25AMC6097042,132063
31AMC1872_1997018,132069
32007,132069
23AMC1872_1997020,132178
23AMC2097033,132178
23AMC4097034,132178
23AMC6097017,132178
23AMC7097017,132178
51018,132178
11007,132677
25021,132745
21AMC1872_1997007,132794
21AMC2097011,132794
15AMC6097001,132904
15AMC7097001,132904
35AMC2097015,132952
35AMC4097020,132952
5221858,132982
26AMC1872_1997007,133414
26AMC2097012,133414
35AMC1872_1997013,133486
32AMC7097018,133785
24014,134027
35AMC1872_1997039,134107
35AMC2097079,134107
35AMC4097099,134107
23015,134136
31AMC6097169,134197
26006,134212
31AMC4097116,134464
23AMC6097001,134486
23AMC7097001,134486
31AMC4097192,134670
50AMC6097010,134743
3168606,134745
41AMC1872_1997004,134867
41AMC2097009,134867
41AMC4097014,134867
35044,135067
22011,135122
35009,135466
31AMC1872_1997056,135560
31AMC2097131,135560
41AMC6097054,135630
29AMC2097068,136038
52AMC2097012,136366
52AMC4097014,136366
33AMC9197014,136375
31AMC4097047,136482
31AMC6097041,136482
51AMC9197013,136608
15022,136684
42AMC2097004,136973
42AMC4097004,136973
421190,137199
421190,137199
17005,137217
3530706,137245
4211900,137334
15AMC2097011,137350
23006,137423
2903201,137427
290320,137428
290320,137428
27AMC1872_1997004,137564
41013,137649
51001,137668
3304144,137962
24AMC2097024,138003
24AMC4097030,138003
33AMC1872_1997012,138195
33AMC2097012,138195
35AMC2097038,138267
2931350,138341
293135,138491
35AMC4097118,138597
22AMC6097032,138655
50001,138692
3148004,138710
314800,138836
314800,138836
31AMC6097013,138966
21013,139001
15AMC9197012,139034
29AMC2097027,139338
29AMC4097029,139338
35003,139475
31AMC2097130,139533
26AMC4097051,139640
26AMC6097048,139640
17AMC9197031,139765
31053,140170
25AMC1872_1997015,140335
4118204,140469
24004,140534
42AMC6097054,140590
15AMC7097005,140631
15AMC9197005,140631
22AMC4097009,140690
150010,141054
150010,141054
150010,141054
150010,141054
150010,141054
1500107,141100
33AMC1872_1997005,141130
33AMC2097006,141130
33AMC4097006,141130
33AMC6097006,141130
33AMC7097006,141130
33AMC9197006,141130
15AMC9197014,141133
3203205,141306
31AMC1872_1997048,141438
2900702,141949
42005,141990
25020,142023
35AMC2097012,142061
25AMC1872_1997012,142073
25AMC2097018,142073
25AMC4097021,142073
290070,142160
17003,142293
41003,142433
35AMC2097024,142575
35AMC4097029,142575
4208906,143123
420890,143206
420890,143206
420890,143206
31017,143348
31AMC2097056,143362
31AMC4097085,143362
35AMC1872_1997051,143508
43025,143608
51003,143650
43002,143794
26AMC7097005,143854
51AMC9197017,143890
3522307,144377
43AMC2097003,144403
43AMC4097003,144403
43AMC6097004,144403
43AMC7097007,144403
43AMC9197008,144403
2603454,144466
260345,144506
51013,144911
29AMC2097074,145026
29AMC4097083,145026
29AMC6097089,145026
31AMC7097080,145075
31AMC9197079,145075
23020,145375
29AMC7097030,145631
2207702,145705
33AMC4097009,145718
27008,146573
3507605,146744
3538006,146995
353800,147034
353800,147034
353800,147034
353800,147034
353800,147034
353800,147034
43AMC4097017,147230
43AMC6097031,147230
43AMC7097051,147230
52017,147276
35AMC1872_1997029,147330
35AMC2097053,147330
35AMC4097067,147330
35AMC6097055,147330
35AMC7097037,147330
35AMC9197036,147330
26AMC4097057,148092
29AMC7097026,148785
31001,148800
29AMC2097057,149027
29AMC4097064,149027
29AMC6097069,149027
35001,149197
3548807,149263
35AMC2097037,149302
35AMC4097049,149302
35AMC6097039,149302
35AMC7097027,149302
35AMC9197026,149302
31041,149404
354880,149571
354880,149571
31057,149669
43011,150223
35AMC1872_1997003,150441
35AMC2097007,150441
35AMC4097012,150441
1702109,150484
31AMC1872_1997010,150494
31025,150701
31AMC1872_1997054,150989
31AMC2097128,150989
29AMC2097075,151044
29AMC4097084,151044
29AMC6097090,151044
29AMC7097056,151044
28AMC6097005,151151
29AMC2097061,151283
29AMC4097068,151283
31AMC1872_1997044,151416
2918001,151895
291800,151921
291800,151921
50AMC6097001,152018
50AMC7097001,152018
13009,152027
13006,152163
31044,152171
3151800,152435
42003,152465
315180,152496
315180,152496
315180,152496
315180,152496
315180,152496
3522208,152614
43022,152969
15006,152990
15AMC7097010,153374
15AMC9197010,153374
31AMC6097036,153427
31AMC7097018,153427
31AMC9197018,153427
31AMC6097183,153664
29AMC7097001,153729
31AMC4097150,153778
1505536,153908
3523909,154147
352390,154200
352390,154200
352390,154200
352390,154200
352390,154200
3516309,154472
351630,154538
351630,154538
26AMC1872_1997028,154573
26AMC2097045,154573
26AMC4097060,154573
26AMC6097057,154573
35AMC1872_1997043,155095
35AMC2097084,155095
2103000,155129
28012,155327
211220,155396
211220,155396
211220,155396
211220,155396
211220,155396
2112209,155460
26AMC1872_1997001,155484
31AMC1872_1997017,155489
33005,155644
29AMC2097088,155693
29AMC4097098,155693
29AMC2097084,155730
50AMC6097004,155767
35AMC1872_1997047,156028
35AMC2097092,156028
35AMC4097115,156028
28001,156182
50007,156246
31AMC1872_1997049,156380
31012,156418
27AMC1872_1997005,156559
29AMC1872_1997027,156700
4209300,156727
23AMC1872_1997029,157058
31AMC1872_1997014,157058
23AMC2097043,157058
31AMC2097039,157058
23AMC4097046,157058
42AMC4097017,157058
43001,157276
43015,157337
3303203,157425
330320,157483
330320,157483
330320,157483
22AMC1872_1997004,158047
22AMC2097006,158047
32011,158303
35035,158607
3129806,158954
41019,158999
21AMC4097019,159195
21AMC6097023,159195
5200258,159378
41027,159424
29AMC1872_1997038,159464
33AMC1872_1997017,159900
43009,159953
11AMC9197008,160000
35019,160220
28004,160288
2804805,160827
280480,160829
280480,160829
280480,160829
280480,160829
280480,160829
52AMC1872_1997007,161035
52AMC2097011,161035
52AMC4097013,161035
21003,161189
41AMC7097044,161369
41AMC9197038,161369
35AMC7097010,161399
35AMC9197010,161399
51AMC9197002,161564
26002,162029
33009,162372
42AMC4097023,162477
27AMC2097015,162550
27AMC4097016,162550
23AMC1872_1997010,162694
23AMC2097020,162694
42AMC1872_1997007,162903
211120,162925
211120,162925
23AMC1872_1997008,163039
2111201,163045
28AMC4097012,163207
31AMC4097135,163262
31AMC6097129,163262
291920,163414
291920,163414
2919207,163449
33014,163707
3305802,163746
29AMC1872_1997001,163768
29AMC2097001,163768
29AMC4097001,163768
29AMC6097001,163768
330580,163805
330580,163805
330580,163805
330580,163805
330580,163805
15AMC7097013,164085
21AMC6097009,164807
25AMC1872_1997008,164827
25016,164827
31006,164903
29AMC1872_1997030,164942
42AMC6097029,165043
42AMC9197018,165133
31026,165172
33AMC1872_1997015,165227
33AMC2097015,165227
33AMC4097014,165227
33AMC6097016,165227
33AMC7097015,165227
23AMC1872_1997001,165359
23AMC2097001,165359
23AMC4097001,165359
13013,165663
43AMC9197072,165686
26016,165830
35AMC2097068,165940
35AMC4097086,165940
15018,166286
26AMC1872_1997015,166303
26AMC2097023,166303
26AMC4097029,166303
26AMC6097029,166303
35AMC7097026,166365
35AMC9197025,166365
15AMC7097020,166420
31AMC1872_1997026,166598
29AMC4097037,166617
29AMC6097042,166617
41AMC6097029,166908
29005,167118
4109401,167328
29AMC1872_1997037,167457
25002,167971
27AMC6097007,168003
27AMC7097004,168003
23AMC2097024,168098
23AMC4097024,168098
23AMC6097013,168098
23AMC7097013,168098
351570,168290
351570,168290
351570,168290
13AMC6097005,168296
13AMC7097005,168296
3515707,168306
3302858,168376
330010,169270
330010,169270
330010,169270
330010,169270
330010,169270
330010,169270
3300100,169511
35AMC2097072,170394
42AMC2097005,170396
42AMC4097005,170396
42AMC6097006,170396
31AMC2097097,170424
11003,171150
27003,171228
29007,171236
29006,171646
31AMC1872_1997005,172036
24AMC1872_1997011,172078
21AMC7097012,172306
21AMC9197011,172306
35AMC4097011,172504
25AMC1872_1997020,173018
17AMC7097025,173058
150240,173096
150240,173096
150240,173096
1502400,173149
51007,173189
17AMC9197005,173488
31033,173797
43031,173808
29AMC2097082,174265
29AMC4097091,174265
5212501,174531
43003,174605
31AMC4097015,174727
42001,174732
27005,175127
33012,175182
35AMC1872_1997015,176153
35AMC2097031,176153
21004,176200
43AMC6097012,176211
41015,176281
29AMC6097063,176361
5218805,176424
25AMC1872_1997014,176461
15AMC7097004,177068
15AMC9197003,177068
3300407,177813
29AMC4097046,177902
29AMC6097051,177902
29003,178311
35022,178434
35AMC2097096,178842
35033,178917
