CODE,RAW DATE,TERCODIGO,YEAR,NIVNOME,VALUE (R$)
RECORRM,2010-01-01T00:00:00-02:00,5107925,2010,Municípios,122170832.78
RECORRM,2010-01-01T00:00:00-02:00,2513703,2010,Municípios,122232641.02
RECORRM,2010-01-01T00:00:00-02:00,3528502,2010,Municípios,122539921.86
RECORRM,2010-01-01T00:00:00-02:00,4101507,2010,Municípios,122551603.36
RECORRM,2010-01-01T00:00:00-02:00,5200258,2010,Municípios,122787794.4
RECORRM,2010-01-01T00:00:00-02:00,3143906,2010,Municípios,123891017.77
RECORRM,2010-01-01T00:00:00-02:00,1505304,2010,Municípios,124079975.6
RECORRM,2010-01-01T00:00:00-02:00,2503209,2010,Municípios,124097646.16
RECORRM,2010-01-01T00:00:00-02:00,2304202,2010,Municípios,124453824.86
RECORRM,2010-01-01T00:00:00-02:00,3101607,2010,Municípios,125002744.02
RECORRM,2010-01-01T00:00:00-02:00,4118501,2010,Municípios,125045275.28
RECORRM,2010-01-01T00:00:00-02:00,5221858,2010,Municípios,126009614.0
RECORRM,2010-01-01T00:00:00-02:00,4204301,2010,Municípios,127669846.77
RECORRM,2010-01-01T00:00:00-02:00,4317202,2010,Municípios,127789066.54
RECORRM,2010-01-01T00:00:00-02:00,3304003,2010,Municípios,128433391.46
RECORRM,2010-01-01T00:00:00-02:00,4104204,2010,Municípios,128613615.43
RECORRM,2010-01-01T00:00:00-02:00,3148103,2010,Municípios,128705380.0
RECORRM,2010-01-01T00:00:00-02:00,2100055,2010,Municípios,129601737.14
RECORRM,2010-01-01T00:00:00-02:00,3147006,2010,Municípios,129664739.75
RECORRM,2010-01-01T00:00:00-02:00,4307005,2010,Municípios,130600753.76
RECORRM,2010-01-01T00:00:00-02:00,4214805,2010,Municípios,131293339.1
RECORRM,2010-01-01T00:00:00-02:00,3303807,2010,Municípios,131827966.0
RECORRM,2010-01-01T00:00:00-02:00,1100122,2010,Municípios,132791400.89
RECORRM,2010-01-01T00:00:00-02:00,3134202,2010,Municípios,132903262.0
RECORRM,2010-01-01T00:00:00-02:00,1100023,2010,Municípios,133170345.73
RECORRM,2010-01-01T00:00:00-02:00,4322400,2010,Municípios,133386386.86
RECORRM,2010-01-01T00:00:00-02:00,3136207,2010,Municípios,133641370.0
RECORRM,2010-01-01T00:00:00-02:00,3557105,2010,Municípios,134309190.6
RECORRM,2010-01-01T00:00:00-02:00,4216206,2010,Municípios,134681405.56
RECORRM,2010-01-01T00:00:00-02:00,3138203,2010,Municípios,135052969.51
RECORRM,2010-01-01T00:00:00-02:00,3300803,2010,Municípios,135171837.74
RECORRM,2010-01-01T00:00:00-02:00,2606002,2010,Municípios,135656465.9
RECORRM,2010-01-01T00:00:00-02:00,3509007,2010,Municípios,135820425.08
RECORRM,2010-01-01T00:00:00-02:00,2111201,2010,Municípios,136314178.19
RECORRM,2010-01-01T00:00:00-02:00,4104303,2010,Municípios,136665929.63
RECORRM,2010-01-01T00:00:00-02:00,3156700,2010,Municípios,136700638.84
RECORRM,2010-01-01T00:00:00-02:00,3503901,2010,Municípios,136819896.79
RECORRM,2010-01-01T00:00:00-02:00,3304144,2010,Municípios,137102235.76
RECORRM,2010-01-01T00:00:00-02:00,3133808,2010,Municípios,137706215.71
RECORRM,2010-01-01T00:00:00-02:00,4309308,2010,Municípios,137729847.01
RECORRM,2010-01-01T00:00:00-02:00,3537602,2010,Municípios,137805393.91
RECORRM,2010-01-01T00:00:00-02:00,3501905,2010,Municípios,138001806.08
RECORRM,2010-01-01T00:00:00-02:00,3529302,2010,Municípios,138273611.22
RECORRM,2010-01-01T00:00:00-02:00,3526803,2010,Municípios,138883325.15
RECORRM,2010-01-01T00:00:00-02:00,3506102,2010,Municípios,139378435.3
RECORRM,2010-01-01T00:00:00-02:00,2207702,2010,Municípios,139688002.73
RECORRM,2010-01-01T00:00:00-02:00,2804805,2010,Municípios,140271853.0
RECORRM,2010-01-01T00:00:00-02:00,3539301,2010,Municípios,140528805.09
RECORRM,2010-01-01T00:00:00-02:00,4218707,2010,Municípios,140741948.26
RECORRM,2010-01-01T00:00:00-02:00,3300233,2010,Municípios,142601687.92
RECORRM,2010-01-01T00:00:00-02:00,3522604,2010,Municípios,143253832.62
RECORRM,2010-01-01T00:00:00-02:00,4307708,2010,Municípios,143678478.41
RECORRM,2010-01-01T00:00:00-02:00,3204302,2010,Municípios,143897082.28
RECORRM,2010-01-01T00:00:00-02:00,2931350,2010,Municípios,145024174.95
RECORRM,2010-01-01T00:00:00-02:00,2910727,2010,Municípios,145599157.5
RECORRM,2010-01-01T00:00:00-02:00,3556503,2010,Municípios,146054027.47
RECORRM,2010-01-01T00:00:00-02:00,3504503,2010,Municípios,147436965.0
RECORRM,2010-01-01T00:00:00-02:00,4128104,2010,Municípios,147518582.3
RECORRM,2010-01-01T00:00:00-02:00,1505502,2010,Municípios,147644477.9
RECORRM,2010-01-01T00:00:00-02:00,4101408,2010,Municípios,149370018.38
RECORRM,2010-01-01T00:00:00-02:00,3516408,2010,Municípios,149848148.3
RECORRM,2010-01-01T00:00:00-02:00,2900702,2010,Municípios,150101427.37
RECORRM,2010-01-01T00:00:00-02:00,2906501,2010,Municípios,150739081.25
RECORRM,2010-01-01T00:00:00-02:00,2925303,2010,Municípios,151080649.23
RECORRM,2010-01-01T00:00:00-02:00,3504008,2010,Municípios,151523354.919999
RECORRM,2010-01-01T00:00:00-02:00,3300308,2010,Municípios,151817314.52
RECORRM,2010-01-01T00:00:00-02:00,4310207,2010,Municípios,152687300.419999
RECORRM,2010-01-01T00:00:00-02:00,3524303,2010,Municípios,153145142.319999
RECORRM,2010-01-01T00:00:00-02:00,3550605,2010,Municípios,153879176.03
RECORRM,2010-01-01T00:00:00-02:00,4215802,2010,Municípios,154368829.86
RECORRM,2010-01-01T00:00:00-02:00,3304110,2010,Municípios,155326428.41
RECORRM,2010-01-01T00:00:00-02:00,1702109,2010,Municípios,155452362.419999
RECORRM,2010-01-01T00:00:00-02:00,2603454,2010,Municípios,157459745.53
RECORRM,2010-01-01T00:00:00-02:00,3508504,2010,Municípios,157818982.65
RECORRM,2010-01-01T00:00:00-02:00,3103504,2010,Municípios,158085742.68
RECORRM,2010-01-01T00:00:00-02:00,3168606,2010,Municípios,158111658.9
RECORRM,2010-01-01T00:00:00-02:00,3549102,2010,Municípios,160560982.05
RECORRM,2010-01-01T00:00:00-02:00,3300209,2010,Municípios,160651554.419999
RECORRM,2010-01-01T00:00:00-02:00,3168705,2010,Municípios,160712498.24
RECORRM,2010-01-01T00:00:00-02:00,3526704,2010,Municípios,160993260.46
RECORRM,2010-01-01T00:00:00-02:00,3202405,2010,Municípios,162868831.78
RECORRM,2010-01-01T00:00:00-02:00,2924009,2010,Municípios,162943517.7
RECORRM,2010-01-01T00:00:00-02:00,3525003,2010,Municípios,163478060.61
RECORRM,2010-01-01T00:00:00-02:00,5211503,2010,Municípios,164029268.74
RECORRM,2010-01-01T00:00:00-02:00,3303203,2010,Municípios,164099735.77
RECORRM,2010-01-01T00:00:00-02:00,3543303,2010,Municípios,165177228.73
RECORRM,2010-01-01T00:00:00-02:00,3522406,2010,Municípios,167224840.93
RECORRM,2010-01-01T00:00:00-02:00,4313508,2010,Municípios,168552311.15
RECORRM,2010-01-01T00:00:00-02:00,4211900,2010,Municípios,169791616.25
RECORRM,2010-01-01T00:00:00-02:00,3302601,2010,Municípios,170983119.19
RECORRM,2010-01-01T00:00:00-02:00,5107909,2010,Municípios,172143911.76
RECORRM,2010-01-01T00:00:00-02:00,3140001,2010,Municípios,172282791.83
RECORRM,2010-01-01T00:00:00-02:00,5211909,2010,Municípios,173098869.75
RECORRM,2010-01-01T00:00:00-02:00,4300604,2010,Municípios,173422252.77
RECORRM,2010-01-01T00:00:00-02:00,2112209,2010,Municípios,174335392.15
RECORRM,2010-01-01T00:00:00-02:00,1502400,2010,Municípios,175089856.48
RECORRM,2010-01-01T00:00:00-02:00,3200409,2010,Municípios,175117075.69
RECORRM,2010-01-01T00:00:00-02:00,3204906,2010,Municípios,175334079.68
RECORRM,2010-01-01T00:00:00-02:00,4301602,2010,Municípios,176754641.16
RECORRM,2010-01-01T00:00:00-02:00,3516309,2010,Municípios,177126324.19
RECORRM,2010-01-01T00:00:00-02:00,3301306,2010,Municípios,177236523.02
RECORRM,2010-01-01T00:00:00-02:00,4202909,2010,Municípios,178655814.32
RECORRM,2010-01-01T00:00:00-02:00,3302858,2010,Municípios,180210572.92
RECORRM,2010-01-01T00:00:00-02:00,3555406,2010,Municípios,180255777.96
RECORRM,2010-01-01T00:00:00-02:00,3302205,2010,Municípios,180848613.83
RECORRM,2010-01-01T00:00:00-02:00,1501303,2010,Municípios,181874707.37
RECORRM,2010-01-01T00:00:00-02:00,3201506,2010,Municípios,182784683.48
RECORRM,2010-01-01T00:00:00-02:00,4119152,2010,Municípios,182930527.36
RECORRM,2010-01-01T00:00:00-02:00,3148004,2010,Municípios,183954520.24
RECORRM,2010-01-01T00:00:00-02:00,3129806,2010,Municípios,184145770.24
RECORRM,2010-01-01T00:00:00-02:00,3518404,2010,Municípios,185825931.17
RECORRM,2010-01-01T00:00:00-02:00,3105608,2010,Municípios,187480688.4
RECORRM,2010-01-01T00:00:00-02:00,3302700,2010,Municípios,188194628.0
RECORRM,2010-01-01T00:00:00-02:00,1301209,2010,Municípios,188337979.86
RECORRM,2010-01-01T00:00:00-02:00,3545209,2010,Municípios,188568098.17
RECORRM,2010-01-01T00:00:00-02:00,3104007,2010,Municípios,188719871.39
RECORRM,2010-01-01T00:00:00-02:00,3554003,2010,Municípios,188801697.95
RECORRM,2010-01-01T00:00:00-02:00,3522109,2010,Municípios,189871025.09
RECORRM,2010-01-01T00:00:00-02:00,3146107,2010,Municípios,190237968.85
RECORRM,2010-01-01T00:00:00-02:00,1508100,2010,Municípios,191148975.53
RECORRM,2010-01-01T00:00:00-02:00,2903201,2010,Municípios,191957622.33
RECORRM,2010-01-01T00:00:00-02:00,4109401,2010,Municípios,192375252.88
RECORRM,2010-01-01T00:00:00-02:00,4127700,2010,Municípios,192698702.99
RECORRM,2010-01-01T00:00:00-02:00,2918001,2010,Municípios,193401473.89
RECORRM,2010-01-01T00:00:00-02:00,3557006,2010,Municípios,194542539.32
RECORRM,2010-01-01T00:00:00-02:00,3506508,2010,Municípios,194999872.4
RECORRM,2010-01-01T00:00:00-02:00,2930709,2010,Municípios,195400840.93
RECORRM,2010-01-01T00:00:00-02:00,4320008,2010,Municípios,197185231.67
RECORRM,2010-01-01T00:00:00-02:00,3534708,2010,Municípios,197546274.62
RECORRM,2010-01-01T00:00:00-02:00,3506359,2010,Municípios,198408155.42
RECORRM,2010-01-01T00:00:00-02:00,4303103,2010,Municípios,199800955.42
RECORRM,2010-01-01T00:00:00-02:00,3118007,2010,Municípios,199993049.37
RECORRM,2010-01-01T00:00:00-02:00,2914802,2010,Municípios,200669323.5
RECORRM,2010-01-01T00:00:00-02:00,3154606,2010,Municípios,202448915.2
RECORRM,2010-01-01T00:00:00-02:00,4118204,2010,Municípios,204150663.72
RECORRM,2010-01-01T00:00:00-02:00,5008305,2010,Municípios,204741019.28
RECORRM,2010-01-01T00:00:00-02:00,3523404,2010,Municípios,205299827.86
RECORRM,2010-01-01T00:00:00-02:00,3170701,2010,Municípios,206370607.75
RECORRM,2010-01-01T00:00:00-02:00,2913606,2010,Municípios,206861297.72
RECORRM,2010-01-01T00:00:00-02:00,3304151,2010,Municípios,207593756.31
RECORRM,2010-01-01T00:00:00-02:00,3157807,2010,Municípios,208518611.89
RECORRM,2010-01-01T00:00:00-02:00,3524709,2010,Municípios,209082976.08
RECORRM,2010-01-01T00:00:00-02:00,3530805,2010,Municípios,209263650.29
RECORRM,2010-01-01T00:00:00-02:00,3152501,2010,Municípios,209621414.29
RECORRM,2010-01-01T00:00:00-02:00,3507506,2010,Municípios,212704529.28
RECORRM,2010-01-01T00:00:00-02:00,5205109,2010,Municípios,213019689.85
RECORRM,2010-01-01T00:00:00-02:00,4316808,2010,Municípios,214122479.66
RECORRM,2010-01-01T00:00:00-02:00,2103000,2010,Municípios,214132057.17
RECORRM,2010-01-01T00:00:00-02:00,5212501,2010,Municípios,218022817.63
RECORRM,2010-01-01T00:00:00-02:00,5220454,2010,Municípios,218429273.14
RECORRM,2010-01-01T00:00:00-02:00,4302105,2010,Municípios,221199388.61
RECORRM,2010-01-01T00:00:00-02:00,3525300,2010,Municípios,223221085.0
RECORRM,2010-01-01T00:00:00-02:00,4323002,2010,Municípios,224705441.13
RECORRM,2010-01-01T00:00:00-02:00,4105805,2010,Municípios,228832182.87
RECORRM,2010-01-01T00:00:00-02:00,3527306,2010,Municípios,229669676.46
RECORRM,2010-01-01T00:00:00-02:00,3509205,2010,Municípios,230264121.53
RECORRM,2010-01-01T00:00:00-02:00,3522307,2010,Municípios,231192248.35
RECORRM,2010-01-01T00:00:00-02:00,2403251,2010,Municípios,234975926.12
RECORRM,2010-01-01T00:00:00-02:00,3511102,2010,Municípios,239586041.97
RECORRM,2010-01-01T00:00:00-02:00,3556701,2010,Municípios,241697312.73
RECORRM,2010-01-01T00:00:00-02:00,2307304,2010,Municípios,243249207.05
RECORRM,2010-01-01T00:00:00-02:00,3522208,2010,Municípios,243452337.34
RECORRM,2010-01-01T00:00:00-02:00,2610707,2010,Municípios,246104190.06
RECORRM,2010-01-01T00:00:00-02:00,3539806,2010,Municípios,247281597.84
RECORRM,2010-01-01T00:00:00-02:00,3201209,2010,Municípios,250543737.59
RECORRM,2010-01-01T00:00:00-02:00,5003207,2010,Municípios,251351591.06
RECORRM,2010-01-01T00:00:00-02:00,3303401,2010,Municípios,254653075.02
RECORRM,2010-01-01T00:00:00-02:00,3551702,2010,Municípios,256245532.71
RECORRM,2010-01-01T00:00:00-02:00,4209300,2010,Municípios,260062970.71
RECORRM,2010-01-01T00:00:00-02:00,3304201,2010,Municípios,263501843.79
RECORRM,2010-01-01T00:00:00-02:00,3504107,2010,Municípios,265474458.01
RECORRM,2010-01-01T00:00:00-02:00,3510609,2010,Municípios,265814675.0
RECORRM,2010-01-01T00:00:00-02:00,4314100,2010,Municípios,266885718.33
RECORRM,2010-01-01T00:00:00-02:00,3510500,2010,Municípios,267229733.46
RECORRM,2010-01-01T00:00:00-02:00,3507605,2010,Municípios,267396738.97
RECORRM,2010-01-01T00:00:00-02:00,3305802,2010,Municípios,268135250.94
RECORRM,2010-01-01T00:00:00-02:00,2919207,2010,Municípios,268846286.14
RECORRM,2010-01-01T00:00:00-02:00,1506807,2010,Municípios,268899105.0
RECORRM,2010-01-01T00:00:00-02:00,2700300,2010,Municípios,272167528.27
RECORRM,2010-01-01T00:00:00-02:00,3200607,2010,Municípios,272700623.0
RECORRM,2010-01-01T00:00:00-02:00,3505500,2010,Municípios,273525451.98
RECORRM,2010-01-01T00:00:00-02:00,5108402,2010,Municípios,273587414.69
RECORRM,2010-01-01T00:00:00-02:00,2918407,2010,Municípios,275500109.5
RECORRM,2010-01-01T00:00:00-02:00,3503307,2010,Municípios,278840792.82
RECORRM,2010-01-01T00:00:00-02:00,3305000,2010,Municípios,280281376.91
RECORRM,2010-01-01T00:00:00-02:00,3300407,2010,Municípios,284109841.73
RECORRM,2010-01-01T00:00:00-02:00,3545803,2010,Municípios,285375888.84
RECORRM,2010-01-01T00:00:00-02:00,3302502,2010,Municípios,287364339.22
RECORRM,2010-01-01T00:00:00-02:00,3538006,2010,Municípios,287914170.4
RECORRM,2010-01-01T00:00:00-02:00,3556206,2010,Municípios,289210506.4
RECORRM,2010-01-01T00:00:00-02:00,3530706,2010,Municípios,294066450.4
RECORRM,2010-01-01T00:00:00-02:00,4315602,2010,Municípios,296173089.96
RECORRM,2010-01-01T00:00:00-02:00,4216602,2010,Municípios,296306644.76
RECORRM,2010-01-01T00:00:00-02:00,3515004,2010,Municípios,298039389.1
RECORRM,2010-01-01T00:00:00-02:00,3522505,2010,Municípios,298698493.9
RECORRM,2010-01-01T00:00:00-02:00,2105302,2010,Municípios,301201785.85
RECORRM,2010-01-01T00:00:00-02:00,3131703,2010,Municípios,307437629.77
RECORRM,2010-01-01T00:00:00-02:00,3301900,2010,Municípios,314611261.62
RECORRM,2010-01-01T00:00:00-02:00,1500800,2010,Municípios,314847609.079999
RECORRM,2010-01-01T00:00:00-02:00,3144805,2010,Municípios,315167192.04
RECORRM,2010-01-01T00:00:00-02:00,2611101,2010,Municípios,317695197.85
RECORRM,2010-01-01T00:00:00-02:00,4316907,2010,Municípios,318864876.52
RECORRM,2010-01-01T00:00:00-02:00,2604106,2010,Municípios,319307321.51
RECORRM,2010-01-01T00:00:00-02:00,4204608,2010,Municípios,323437608.65
RECORRM,2010-01-01T00:00:00-02:00,2303709,2010,Municípios,323880829.67
RECORRM,2010-01-01T00:00:00-02:00,3523107,2010,Municípios,327487301.25
RECORRM,2010-01-01T00:00:00-02:00,3167202,2010,Municípios,330083957.71
RECORRM,2010-01-01T00:00:00-02:00,2933307,2010,Municípios,330854404.029999
RECORRM,2010-01-01T00:00:00-02:00,4204202,2010,Municípios,332752730.42
RECORRM,2010-01-01T00:00:00-02:00,3523909,2010,Municípios,334344307.93
RECORRM,2010-01-01T00:00:00-02:00,3122306,2010,Municípios,334729945.9
RECORRM,2010-01-01T00:00:00-02:00,3502804,2010,Municípios,335460573.47
RECORRM,2010-01-01T00:00:00-02:00,3305109,2010,Municípios,335531144.92
RECORRM,2010-01-01T00:00:00-02:00,2312908,2010,Municípios,335860213.0
RECORRM,2010-01-01T00:00:00-02:00,4202008,2010,Municípios,335864011.86
RECORRM,2010-01-01T00:00:00-02:00,3302007,2010,Municípios,339646045.839999
RECORRM,2010-01-01T00:00:00-02:00,3541406,2010,Municípios,340517392.51
RECORRM,2010-01-01T00:00:00-02:00,2609600,2010,Municípios,340964482.77
RECORRM,2010-01-01T00:00:00-02:00,5107602,2010,Municípios,342664036.0
RECORRM,2010-01-01T00:00:00-02:00,3203205,2010,Municípios,345012257.49
RECORRM,2010-01-01T00:00:00-02:00,5218805,2010,Municípios,347882958.07
RECORRM,2010-01-01T00:00:00-02:00,2408003,2010,Municípios,353486885.45
RECORRM,2010-01-01T00:00:00-02:00,3201308,2010,Municípios,353863825.37
RECORRM,2010-01-01T00:00:00-02:00,2307650,2010,Municípios,356934760.44
RECORRM,2010-01-01T00:00:00-02:00,4208906,2010,Municípios,361124347.27
RECORRM,2010-01-01T00:00:00-02:00,2607208,2010,Municípios,361974447.62
RECORRM,2010-01-01T00:00:00-02:00,4104808,2010,Municípios,371393435.57
RECORRM,2010-01-01T00:00:00-02:00,3127701,2010,Municípios,384226131.36
RECORRM,2010-01-01T00:00:00-02:00,3516200,2010,Municípios,384919570.43
RECORRM,2010-01-01T00:00:00-02:00,4318705,2010,Municípios,386234020.03
RECORRM,2010-01-01T00:00:00-02:00,2602902,2010,Municípios,386257271.42
RECORRM,2010-01-01T00:00:00-02:00,3151800,2010,Municípios,388633642.14
RECORRM,2010-01-01T00:00:00-02:00,4309209,2010,Municípios,389670079.17
RECORRM,2010-01-01T00:00:00-02:00,5003702,2010,Municípios,390693678.24
RECORRM,2010-01-01T00:00:00-02:00,5201405,2010,Municípios,395294385.98
RECORRM,2010-01-01T00:00:00-02:00,4119905,2010,Municípios,401439481.64
RECORRM,2010-01-01T00:00:00-02:00,1504208,2010,Municípios,404168438.68
RECORRM,2010-01-01T00:00:00-02:00,1200401,2010,Municípios,404998198.36
RECORRM,2010-01-01T00:00:00-02:00,1600303,2010,Municípios,414507013.84
RECORRM,2010-01-01T00:00:00-02:00,3543907,2010,Municípios,415940096.98
RECORRM,2010-01-01T00:00:00-02:00,3519071,2010,Municípios,416489670.01
RECORRM,2010-01-01T00:00:00-02:00,3300456,2010,Municípios,420020332.8
RECORRM,2010-01-01T00:00:00-02:00,3552502,2010,Municípios,423085939.62
RECORRM,2010-01-01T00:00:00-02:00,4314407,2010,Municípios,424467029.69
RECORRM,2010-01-01T00:00:00-02:00,3547304,2010,Municípios,425386495.94
RECORRM,2010-01-01T00:00:00-02:00,3513009,2010,Municípios,425809036.15
RECORRM,2010-01-01T00:00:00-02:00,2929206,2010,Municípios,426863428.01
RECORRM,2010-01-01T00:00:00-02:00,3550704,2010,Municípios,435608719.3
RECORRM,2010-01-01T00:00:00-02:00,3143302,2010,Municípios,436666732.85
RECORRM,2010-01-01T00:00:00-02:00,3524402,2010,Municípios,441006948.18
RECORRM,2010-01-01T00:00:00-02:00,3552403,2010,Municípios,442757208.74
RECORRM,2010-01-01T00:00:00-02:00,4313409,2010,Municípios,444275677.46
RECORRM,2010-01-01T00:00:00-02:00,3503208,2010,Municípios,445759616.33
RECORRM,2010-01-01T00:00:00-02:00,2504009,2010,Municípios,447906379.41
RECORRM,2010-01-01T00:00:00-02:00,3529005,2010,Municípios,449199866.34
RECORRM,2010-01-01T00:00:00-02:00,3552809,2010,Municípios,451617364.0
RECORRM,2010-01-01T00:00:00-02:00,3548906,2010,Municípios,453271900.68
RECORRM,2010-01-01T00:00:00-02:00,1721000,2010,Municípios,463448903.98
RECORRM,2010-01-01T00:00:00-02:00,1400100,2010,Municípios,473163344.72
RECORRM,2010-01-01T00:00:00-02:00,5201108,2010,Municípios,488164900.65
RECORRM,2010-01-01T00:00:00-02:00,3501608,2010,Municípios,495288964.29
RECORRM,2010-01-01T00:00:00-02:00,4108304,2010,Municípios,500425447.79
RECORRM,2010-01-01T00:00:00-02:00,1505536,2010,Municípios,505627170.42
RECORRM,2010-01-01T00:00:00-02:00,2910800,2010,Municípios,506279389.86
RECORRM,2010-01-01T00:00:00-02:00,3170107,2010,Municípios,511420325.96
RECORRM,2010-01-01T00:00:00-02:00,3304524,2010,Municípios,516416539.59
RECORRM,2010-01-01T00:00:00-02:00,3551009,2010,Municípios,519880190.0
RECORRM,2010-01-01T00:00:00-02:00,3131307,2010,Municípios,526491015.71
RECORRM,2010-01-01T00:00:00-02:00,3300704,2010,Municípios,531299839.01
RECORRM,2010-01-01T00:00:00-02:00,3205200,2010,Municípios,534037491.18
RECORRM,2010-01-01T00:00:00-02:00,3520509,2010,Municípios,534151318.83
RECORRM,2010-01-01T00:00:00-02:00,4125506,2010,Municípios,536405657.61
RECORRM,2010-01-01T00:00:00-02:00,3526902,2010,Municípios,543167440.66
RECORRM,2010-01-01T00:00:00-02:00,3303906,2010,Municípios,545506124.88
RECORRM,2010-01-01T00:00:00-02:00,3506003,2010,Municípios,583772358.75
RECORRM,2010-01-01T00:00:00-02:00,4101804,2010,Municípios,585348936.809999
RECORRM,2010-01-01T00:00:00-02:00,4208203,2010,Municípios,586770250.55
RECORRM,2010-01-01T00:00:00-02:00,3554102,2010,Municípios,588679347.36
RECORRM,2010-01-01T00:00:00-02:00,3529401,2010,Municípios,595202104.059999
RECORRM,2010-01-01T00:00:00-02:00,4115200,2010,Municípios,606474894.67
RECORRM,2010-01-01T00:00:00-02:00,3530607,2010,Municípios,607948193.72
RECORRM,2010-01-01T00:00:00-02:00,2607901,2010,Municípios,617299426.23
RECORRM,2010-01-01T00:00:00-02:00,2905701,2010,Municípios,624280803.69
RECORRM,2010-01-01T00:00:00-02:00,3541000,2010,Municípios,627177400.679999
RECORRM,2010-01-01T00:00:00-02:00,4304606,2010,Municípios,627808881.2
RECORRM,2010-01-01T00:00:00-02:00,3306305,2010,Municípios,659877700.0
RECORRM,2010-01-01T00:00:00-02:00,3304904,2010,Municípios,691040737.66
RECORRM,2010-01-01T00:00:00-02:00,1100205,2010,Municípios,693421860.2
RECORRM,2010-01-01T00:00:00-02:00,3518701,2010,Municípios,695304403.7
