code,date,value,uname,tcode
ADH_IDHM,7670.0,0.336,Municipality,5006358
ADH_IDHM,10957.0,0.441,Municipality,5006358
ADH_IDHM,14610.0,0.588,Municipality,5006358
ADH_IDHM,7670.0,0.403,Municipality,5006408
ADH_IDHM,10957.0,0.515,Municipality,5006408
ADH_IDHM,14610.0,0.671,Municipality,5006408
ADH_IDHM,7670.0,0.495,Municipality,5006606
ADH_IDHM,10957.0,0.6,Municipality,5006606
ADH_IDHM,14610.0,0.701,Municipality,5006606
ADH_IDHM,7670.0,0.347,Municipality,5006903
ADH_IDHM,10957.0,0.501,Municipality,5006903
ADH_IDHM,14610.0,0.666,Municipality,5006903
ADH_IDHM,7670.0,0.383,Municipality,5007109
ADH_IDHM,10957.0,0.514,Municipality,5007109
ADH_IDHM,14610.0,0.664,Municipality,5007109
ADH_IDHM,7670.0,0.475,Municipality,5007208
ADH_IDHM,10957.0,0.584,Municipality,5007208
ADH_IDHM,14610.0,0.715,Municipality,5007208
ADH_IDHM,7670.0,0.404,Municipality,5007307
ADH_IDHM,10957.0,0.58,Municipality,5007307
ADH_IDHM,14610.0,0.709,Municipality,5007307
ADH_IDHM,7670.0,0.425,Municipality,5007406
ADH_IDHM,10957.0,0.552,Municipality,5007406
ADH_IDHM,14610.0,0.673,Municipality,5007406
ADH_IDHM,7670.0,0.362,Municipality,5007505
ADH_IDHM,10957.0,0.542,Municipality,5007505
ADH_IDHM,14610.0,0.651,Municipality,5007505
ADH_IDHM,7670.0,0.295,Municipality,5007554
ADH_IDHM,10957.0,0.514,Municipality,5007554
ADH_IDHM,14610.0,0.642,Municipality,5007554
ADH_IDHM,7670.0,0.526,Municipality,5007695
ADH_IDHM,10957.0,0.658,Municipality,5007695
ADH_IDHM,14610.0,0.729,Municipality,5007695
ADH_IDHM,7670.0,0.393,Municipality,5007703
ADH_IDHM,10957.0,0.512,Municipality,5007703
ADH_IDHM,14610.0,0.614,Municipality,5007703
ADH_IDHM,7670.0,0.386,Municipality,5007802
ADH_IDHM,10957.0,0.554,Municipality,5007802
ADH_IDHM,14610.0,0.682,Municipality,5007802
ADH_IDHM,7670.0,0.453,Municipality,5007901
ADH_IDHM,10957.0,0.562,Municipality,5007901
ADH_IDHM,14610.0,0.686,Municipality,5007901
ADH_IDHM,7670.0,0.384,Municipality,5007935
ADH_IDHM,10957.0,0.553,Municipality,5007935
ADH_IDHM,14610.0,0.681,Municipality,5007935
ADH_IDHM,7670.0,0.343,Municipality,5007950
ADH_IDHM,10957.0,0.469,Municipality,5007950
ADH_IDHM,14610.0,0.593,Municipality,5007950
ADH_IDHM,7670.0,0.373,Municipality,5007976
ADH_IDHM,10957.0,0.51,Municipality,5007976
ADH_IDHM,14610.0,0.651,Municipality,5007976
ADH_IDHM,7670.0,0.412,Municipality,5008008
ADH_IDHM,10957.0,0.529,Municipality,5008008
ADH_IDHM,14610.0,0.658,Municipality,5008008
ADH_IDHM,7670.0,0.505,Municipality,5008305
ADH_IDHM,10957.0,0.63,Municipality,5008305
ADH_IDHM,14610.0,0.744,Municipality,5008305
ADH_IDHM,7670.0,0.421,Municipality,5008404
ADH_IDHM,10957.0,0.594,Municipality,5008404
ADH_IDHM,14610.0,0.711,Municipality,5008404
ADH_IDHM,7670.0,0.386,Municipality,5100102
ADH_IDHM,10957.0,0.5,Municipality,5100102
ADH_IDHM,14610.0,0.628,Municipality,5100102
ADH_IDHM,7670.0,0.426,Municipality,5100201
ADH_IDHM,10957.0,0.603,Municipality,5100201
ADH_IDHM,14610.0,0.729,Municipality,5100201
ADH_IDHM,7670.0,0.391,Municipality,5100250
ADH_IDHM,10957.0,0.585,Municipality,5100250
ADH_IDHM,14610.0,0.714,Municipality,5100250
ADH_IDHM,7670.0,0.43,Municipality,5100300
ADH_IDHM,10957.0,0.583,Municipality,5100300
ADH_IDHM,14610.0,0.704,Municipality,5100300
ADH_IDHM,7670.0,0.38,Municipality,5100359
ADH_IDHM,10957.0,0.496,Municipality,5100359
ADH_IDHM,14610.0,0.651,Municipality,5100359
ADH_IDHM,7670.0,0.451,Municipality,5100409
ADH_IDHM,10957.0,0.626,Municipality,5100409
ADH_IDHM,14610.0,0.701,Municipality,5100409
ADH_IDHM,7670.0,0.331,Municipality,5100508
ADH_IDHM,10957.0,0.507,Municipality,5100508
ADH_IDHM,14610.0,0.638,Municipality,5100508
ADH_IDHM,7670.0,0.455,Municipality,5100607
ADH_IDHM,10957.0,0.634,Municipality,5100607
ADH_IDHM,14610.0,0.705,Municipality,5100607
ADH_IDHM,7670.0,0.386,Municipality,5100805
ADH_IDHM,10957.0,0.501,Municipality,5100805
ADH_IDHM,14610.0,0.675,Municipality,5100805
ADH_IDHM,7670.0,0.381,Municipality,5101001
ADH_IDHM,10957.0,0.552,Municipality,5101001
ADH_IDHM,14610.0,0.687,Municipality,5101001
ADH_IDHM,7670.0,0.424,Municipality,5101209
ADH_IDHM,10957.0,0.573,Municipality,5101209
ADH_IDHM,14610.0,0.701,Municipality,5101209
ADH_IDHM,7670.0,0.42,Municipality,5101258
ADH_IDHM,10957.0,0.604,Municipality,5101258
ADH_IDHM,14610.0,0.725,Municipality,5101258
ADH_IDHM,7670.0,0.431,Municipality,5101308
ADH_IDHM,10957.0,0.587,Municipality,5101308
ADH_IDHM,14610.0,0.704,Municipality,5101308
ADH_IDHM,7670.0,0.41,Municipality,5101407
ADH_IDHM,10957.0,0.528,Municipality,5101407
ADH_IDHM,14610.0,0.675,Municipality,5101407
ADH_IDHM,7670.0,0.32,Municipality,5101605
ADH_IDHM,10957.0,0.446,Municipality,5101605
ADH_IDHM,14610.0,0.6,Municipality,5101605
ADH_IDHM,7670.0,0.404,Municipality,5101704
ADH_IDHM,10957.0,0.55,Municipality,5101704
ADH_IDHM,14610.0,0.693,Municipality,5101704
ADH_IDHM,7670.0,0.491,Municipality,5101803
ADH_IDHM,10957.0,0.631,Municipality,5101803
ADH_IDHM,14610.0,0.748,Municipality,5101803
ADH_IDHM,7670.0,0.223,Municipality,5101852
ADH_IDHM,10957.0,0.429,Municipality,5101852
ADH_IDHM,14610.0,0.661,Municipality,5101852
ADH_IDHM,7670.0,0.396,Municipality,5101902
ADH_IDHM,10957.0,0.517,Municipality,5101902
ADH_IDHM,14610.0,0.696,Municipality,5101902
ADH_IDHM,7670.0,0.42,Municipality,5102504
ADH_IDHM,10957.0,0.586,Municipality,5102504
ADH_IDHM,14610.0,0.708,Municipality,5102504
ADH_IDHM,7670.0,0.273,Municipality,5102603
ADH_IDHM,10957.0,0.443,Municipality,5102603
ADH_IDHM,14610.0,0.538,Municipality,5102603
ADH_IDHM,7670.0,0.495,Municipality,5102637
ADH_IDHM,10957.0,0.595,Municipality,5102637
ADH_IDHM,14610.0,0.734,Municipality,5102637
ADH_IDHM,7670.0,0.521,Municipality,5102678
ADH_IDHM,10957.0,0.638,Municipality,5102678
ADH_IDHM,14610.0,0.75,Municipality,5102678
ADH_IDHM,7670.0,0.46,Municipality,5102686
ADH_IDHM,10957.0,0.636,Municipality,5102686
ADH_IDHM,14610.0,0.744,Municipality,5102686
ADH_IDHM,7670.0,0.263,Municipality,5102694
ADH_IDHM,10957.0,0.486,Municipality,5102694
ADH_IDHM,14610.0,0.667,Municipality,5102694
ADH_IDHM,7670.0,0.48,Municipality,5102702
ADH_IDHM,10957.0,0.565,Municipality,5102702
ADH_IDHM,14610.0,0.693,Municipality,5102702
ADH_IDHM,7670.0,0.253,Municipality,5102793
ADH_IDHM,10957.0,0.484,Municipality,5102793
ADH_IDHM,14610.0,0.665,Municipality,5102793
ADH_IDHM,7670.0,0.296,Municipality,5102850
ADH_IDHM,10957.0,0.489,Municipality,5102850
ADH_IDHM,14610.0,0.665,Municipality,5102850
ADH_IDHM,7670.0,0.394,Municipality,5103007
ADH_IDHM,10957.0,0.522,Municipality,5103007
ADH_IDHM,14610.0,0.688,Municipality,5103007
ADH_IDHM,7670.0,0.398,Municipality,5103056
ADH_IDHM,10957.0,0.563,Municipality,5103056
ADH_IDHM,14610.0,0.699,Municipality,5103056
ADH_IDHM,7670.0,0.328,Municipality,5103106
ADH_IDHM,10957.0,0.5,Municipality,5103106
ADH_IDHM,14610.0,0.66,Municipality,5103106
ADH_IDHM,7670.0,0.355,Municipality,5103205
ADH_IDHM,10957.0,0.575,Municipality,5103205
ADH_IDHM,14610.0,0.713,Municipality,5103205
ADH_IDHM,7670.0,0.31,Municipality,5103254
ADH_IDHM,10957.0,0.404,Municipality,5103254
ADH_IDHM,14610.0,0.611,Municipality,5103254
ADH_IDHM,7670.0,0.389,Municipality,5103304
ADH_IDHM,10957.0,0.521,Municipality,5103304
ADH_IDHM,14610.0,0.689,Municipality,5103304
ADH_IDHM,7670.0,0.287,Municipality,5103353
ADH_IDHM,10957.0,0.451,Municipality,5103353
ADH_IDHM,14610.0,0.668,Municipality,5103353
ADH_IDHM,7670.0,0.276,Municipality,5103361
ADH_IDHM,10957.0,0.456,Municipality,5103361
ADH_IDHM,14610.0,0.718,Municipality,5103361
ADH_IDHM,7670.0,0.383,Municipality,5103379
ADH_IDHM,10957.0,0.47,Municipality,5103379
ADH_IDHM,14610.0,0.601,Municipality,5103379
ADH_IDHM,7670.0,0.569,Municipality,5103403
ADH_IDHM,10957.0,0.692,Municipality,5103403
ADH_IDHM,14610.0,0.785,Municipality,5103403
ADH_IDHM,7670.0,0.329,Municipality,5103437
ADH_IDHM,10957.0,0.53,Municipality,5103437
ADH_IDHM,14610.0,0.69,Municipality,5103437
ADH_IDHM,7670.0,0.372,Municipality,5103452
ADH_IDHM,10957.0,0.564,Municipality,5103452
ADH_IDHM,14610.0,0.683,Municipality,5103452
ADH_IDHM,7670.0,0.513,Municipality,5103502
ADH_IDHM,10957.0,0.636,Municipality,5103502
ADH_IDHM,14610.0,0.718,Municipality,5103502
ADH_IDHM,7670.0,0.458,Municipality,5103601
ADH_IDHM,10957.0,0.555,Municipality,5103601
ADH_IDHM,14610.0,0.69,Municipality,5103601
ADH_IDHM,7670.0,0.356,Municipality,5103700
ADH_IDHM,10957.0,0.515,Municipality,5103700
ADH_IDHM,14610.0,0.692,Municipality,5103700
ADH_IDHM,7670.0,0.366,Municipality,5103809
ADH_IDHM,10957.0,0.576,Municipality,5103809
ADH_IDHM,14610.0,0.679,Municipality,5103809
ADH_IDHM,7670.0,0.183,Municipality,5103858
ADH_IDHM,10957.0,0.51,Municipality,5103858
ADH_IDHM,14610.0,0.615,Municipality,5103858
ADH_IDHM,7670.0,0.364,Municipality,5103908
ADH_IDHM,10957.0,0.486,Municipality,5103908
ADH_IDHM,14610.0,0.67,Municipality,5103908
ADH_IDHM,7670.0,0.355,Municipality,5103957
ADH_IDHM,10957.0,0.574,Municipality,5103957
ADH_IDHM,14610.0,0.71,Municipality,5103957
ADH_IDHM,7670.0,0.357,Municipality,5104104
ADH_IDHM,10957.0,0.53,Municipality,5104104
ADH_IDHM,14610.0,0.703,Municipality,5104104
ADH_IDHM,7670.0,0.432,Municipality,5104203
ADH_IDHM,10957.0,0.588,Municipality,5104203
ADH_IDHM,14610.0,0.705,Municipality,5104203
ADH_IDHM,7670.0,0.399,Municipality,5104500
ADH_IDHM,10957.0,0.517,Municipality,5104500
ADH_IDHM,14610.0,0.661,Municipality,5104500
ADH_IDHM,7670.0,0.28,Municipality,5104526
ADH_IDHM,10957.0,0.603,Municipality,5104526
ADH_IDHM,14610.0,0.727,Municipality,5104526
ADH_IDHM,7670.0,0.392,Municipality,5104542
ADH_IDHM,10957.0,0.506,Municipality,5104542
ADH_IDHM,14610.0,0.71,Municipality,5104542
ADH_IDHM,7670.0,0.374,Municipality,5104559
ADH_IDHM,10957.0,0.511,Municipality,5104559
ADH_IDHM,14610.0,0.69,Municipality,5104559
ADH_IDHM,7670.0,0.405,Municipality,5104609
ADH_IDHM,10957.0,0.541,Municipality,5104609
ADH_IDHM,14610.0,0.693,Municipality,5104609
ADH_IDHM,7670.0,0.495,Municipality,5104807
ADH_IDHM,10957.0,0.634,Municipality,5104807
ADH_IDHM,14610.0,0.735,Municipality,5104807
ADH_IDHM,7670.0,0.308,Municipality,5104906
ADH_IDHM,10957.0,0.496,Municipality,5104906
ADH_IDHM,14610.0,0.63,Municipality,5104906
ADH_IDHM,7670.0,0.314,Municipality,5105002
ADH_IDHM,10957.0,0.5,Municipality,5105002
ADH_IDHM,14610.0,0.673,Municipality,5105002
ADH_IDHM,7670.0,0.385,Municipality,5105101
ADH_IDHM,10957.0,0.572,Municipality,5105101
ADH_IDHM,14610.0,0.682,Municipality,5105101
ADH_IDHM,7670.0,0.403,Municipality,5105150
ADH_IDHM,10957.0,0.56,Municipality,5105150
ADH_IDHM,14610.0,0.716,Municipality,5105150
ADH_IDHM,7670.0,0.467,Municipality,5105176
ADH_IDHM,10957.0,0.54,Municipality,5105176
ADH_IDHM,14610.0,0.662,Municipality,5105176
ADH_IDHM,7670.0,0.431,Municipality,5105200
ADH_IDHM,10957.0,0.568,Municipality,5105200
ADH_IDHM,14610.0,0.714,Municipality,5105200
ADH_IDHM,7670.0,0.262,Municipality,5105234
ADH_IDHM,10957.0,0.472,Municipality,5105234
ADH_IDHM,14610.0,0.627,Municipality,5105234
ADH_IDHM,7670.0,0.549,Municipality,5105259
ADH_IDHM,10957.0,0.658,Municipality,5105259
ADH_IDHM,14610.0,0.768,Municipality,5105259
ADH_IDHM,7670.0,0.352,Municipality,5105309
ADH_IDHM,10957.0,0.534,Municipality,5105309
ADH_IDHM,14610.0,0.676,Municipality,5105309
ADH_IDHM,7670.0,0.328,Municipality,5105507
ADH_IDHM,10957.0,0.502,Municipality,5105507
ADH_IDHM,14610.0,0.645,Municipality,5105507
ADH_IDHM,7670.0,0.384,Municipality,5105580
ADH_IDHM,10957.0,0.573,Municipality,5105580
ADH_IDHM,14610.0,0.701,Municipality,5105580
ADH_IDHM,7670.0,0.442,Municipality,5105606
ADH_IDHM,10957.0,0.564,Municipality,5105606
ADH_IDHM,14610.0,0.716,Municipality,5105606
ADH_IDHM,7670.0,0.442,Municipality,5105622
ADH_IDHM,10957.0,0.582,Municipality,5105622
ADH_IDHM,14610.0,0.704,Municipality,5105622
ADH_IDHM,7670.0,0.423,Municipality,5105903
ADH_IDHM,10957.0,0.538,Municipality,5105903
ADH_IDHM,14610.0,0.699,Municipality,5105903
ADH_IDHM,7670.0,0.42,Municipality,5106000
ADH_IDHM,10957.0,0.567,Municipality,5106000
ADH_IDHM,14610.0,0.702,Municipality,5106000
ADH_IDHM,7670.0,0.359,Municipality,5106109
ADH_IDHM,10957.0,0.464,Municipality,5106109
ADH_IDHM,14610.0,0.638,Municipality,5106109
ADH_IDHM,7670.0,0.355,Municipality,5106158
ADH_IDHM,10957.0,0.434,Municipality,5106158
ADH_IDHM,14610.0,0.65,Municipality,5106158
ADH_IDHM,7670.0,0.25,Municipality,5106174
ADH_IDHM,10957.0,0.463,Municipality,5106174
ADH_IDHM,14610.0,0.595,Municipality,5106174
ADH_IDHM,7670.0,0.292,Municipality,5106182
ADH_IDHM,10957.0,0.464,Municipality,5106182
ADH_IDHM,14610.0,0.636,Municipality,5106182
ADH_IDHM,7670.0,0.343,Municipality,5106190
ADH_IDHM,10957.0,0.497,Municipality,5106190
ADH_IDHM,14610.0,0.714,Municipality,5106190
ADH_IDHM,7670.0,0.365,Municipality,5106208
ADH_IDHM,10957.0,0.516,Municipality,5106208
ADH_IDHM,14610.0,0.651,Municipality,5106208
ADH_IDHM,7670.0,0.331,Municipality,5106216
ADH_IDHM,10957.0,0.484,Municipality,5106216
ADH_IDHM,14610.0,0.686,Municipality,5106216
ADH_IDHM,7670.0,0.432,Municipality,5106224
ADH_IDHM,10957.0,0.64,Municipality,5106224
ADH_IDHM,14610.0,0.758,Municipality,5106224
ADH_IDHM,7670.0,0.403,Municipality,5106232
ADH_IDHM,10957.0,0.524,Municipality,5106232
ADH_IDHM,14610.0,0.682,Municipality,5106232
ADH_IDHM,7670.0,0.411,Municipality,5106240
ADH_IDHM,10957.0,0.515,Municipality,5106240
ADH_IDHM,14610.0,0.669,Municipality,5106240
ADH_IDHM,7670.0,0.444,Municipality,5106257
ADH_IDHM,10957.0,0.587,Municipality,5106257
ADH_IDHM,14610.0,0.704,Municipality,5106257
ADH_IDHM,7670.0,0.273,Municipality,5106265
ADH_IDHM,10957.0,0.492,Municipality,5106265
ADH_IDHM,14610.0,0.674,Municipality,5106265
ADH_IDHM,7670.0,0.345,Municipality,5106273
ADH_IDHM,10957.0,0.524,Municipality,5106273
ADH_IDHM,14610.0,0.664,Municipality,5106273
ADH_IDHM,7670.0,0.355,Municipality,5106281
ADH_IDHM,10957.0,0.511,Municipality,5106281
ADH_IDHM,14610.0,0.649,Municipality,5106281
ADH_IDHM,7670.0,0.353,Municipality,5106299
ADH_IDHM,10957.0,0.516,Municipality,5106299
ADH_IDHM,14610.0,0.672,Municipality,5106299
ADH_IDHM,7670.0,0.334,Municipality,5106307
ADH_IDHM,10957.0,0.544,Municipality,5106307
ADH_IDHM,14610.0,0.667,Municipality,5106307
ADH_IDHM,7670.0,0.278,Municipality,5106315
ADH_IDHM,10957.0,0.373,Municipality,5106315
ADH_IDHM,14610.0,0.653,Municipality,5106315
ADH_IDHM,7670.0,0.407,Municipality,5106372
ADH_IDHM,10957.0,0.565,Municipality,5106372
ADH_IDHM,14610.0,0.679,Municipality,5106372
ADH_IDHM,7670.0,0.38,Municipality,5106422
ADH_IDHM,10957.0,0.502,Municipality,5106422
ADH_IDHM,14610.0,0.649,Municipality,5106422
ADH_IDHM,7670.0,0.296,Municipality,5106455
ADH_IDHM,10957.0,0.492,Municipality,5106455
ADH_IDHM,14610.0,0.656,Municipality,5106455
ADH_IDHM,7670.0,0.419,Municipality,5106505
ADH_IDHM,10957.0,0.528,Municipality,5106505
ADH_IDHM,14610.0,0.652,Municipality,5106505
ADH_IDHM,7670.0,0.384,Municipality,5106653
ADH_IDHM,10957.0,0.607,Municipality,5106653
ADH_IDHM,14610.0,0.734,Municipality,5106653
ADH_IDHM,7670.0,0.43,Municipality,5106703
ADH_IDHM,10957.0,0.563,Municipality,5106703
ADH_IDHM,14610.0,0.686,Municipality,5106703
ADH_IDHM,7670.0,0.383,Municipality,5106752
ADH_IDHM,10957.0,0.548,Municipality,5106752
ADH_IDHM,14610.0,0.703,Municipality,5106752
ADH_IDHM,7670.0,0.297,Municipality,5106778
ADH_IDHM,10957.0,0.519,Municipality,5106778
ADH_IDHM,14610.0,0.673,Municipality,5106778
ADH_IDHM,7670.0,0.384,Municipality,5106802
ADH_IDHM,10957.0,0.585,Municipality,5106802
ADH_IDHM,14610.0,0.685,Municipality,5106802
ADH_IDHM,7670.0,0.327,Municipality,5106828
ADH_IDHM,10957.0,0.478,Municipality,5106828
ADH_IDHM,14610.0,0.652,Municipality,5106828
ADH_IDHM,7670.0,0.224,Municipality,5106851
ADH_IDHM,10957.0,0.404,Municipality,5106851
ADH_IDHM,14610.0,0.599,Municipality,5106851
ADH_IDHM,7670.0,0.396,Municipality,5107008
ADH_IDHM,10957.0,0.554,Municipality,5107008
ADH_IDHM,14610.0,0.678,Municipality,5107008
ADH_IDHM,7670.0,0.507,Municipality,5107040
ADH_IDHM,10957.0,0.637,Municipality,5107040
ADH_IDHM,14610.0,0.752,Municipality,5107040
ADH_IDHM,7670.0,0.409,Municipality,5107065
ADH_IDHM,10957.0,0.541,Municipality,5107065
ADH_IDHM,14610.0,0.692,Municipality,5107065
ADH_IDHM,7670.0,0.4,Municipality,5107107
ADH_IDHM,10957.0,0.571,Municipality,5107107
ADH_IDHM,14610.0,0.719,Municipality,5107107
ADH_IDHM,7670.0,0.366,Municipality,5107156
ADH_IDHM,10957.0,0.548,Municipality,5107156
ADH_IDHM,14610.0,0.676,Municipality,5107156
ADH_IDHM,7670.0,0.354,Municipality,5107180
ADH_IDHM,10957.0,0.492,Municipality,5107180
ADH_IDHM,14610.0,0.67,Municipality,5107180
ADH_IDHM,7670.0,0.343,Municipality,5107198
ADH_IDHM,10957.0,0.573,Municipality,5107198
ADH_IDHM,14610.0,0.692,Municipality,5107198
ADH_IDHM,7670.0,0.403,Municipality,5107206
ADH_IDHM,10957.0,0.539,Municipality,5107206
ADH_IDHM,14610.0,0.707,Municipality,5107206
ADH_IDHM,7670.0,0.484,Municipality,5107248
ADH_IDHM,10957.0,0.579,Municipality,5107248
ADH_IDHM,14610.0,0.715,Municipality,5107248
ADH_IDHM,7670.0,0.34,Municipality,5107263
ADH_IDHM,10957.0,0.53,Municipality,5107263
ADH_IDHM,14610.0,0.689,Municipality,5107263
ADH_IDHM,7670.0,0.348,Municipality,5107297
ADH_IDHM,10957.0,0.515,Municipality,5107297
ADH_IDHM,14610.0,0.661,Municipality,5107297
ADH_IDHM,7670.0,0.443,Municipality,5107305
ADH_IDHM,10957.0,0.562,Municipality,5107305
ADH_IDHM,14610.0,0.682,Municipality,5107305
ADH_IDHM,7670.0,0.296,Municipality,5107354
ADH_IDHM,10957.0,0.497,Municipality,5107354
ADH_IDHM,14610.0,0.657,Municipality,5107354
ADH_IDHM,7670.0,0.365,Municipality,5107404
ADH_IDHM,10957.0,0.563,Municipality,5107404
ADH_IDHM,14610.0,0.66,Municipality,5107404
ADH_IDHM,7670.0,0.204,Municipality,5107578
ADH_IDHM,10957.0,0.403,Municipality,5107578
ADH_IDHM,14610.0,0.64,Municipality,5107578
ADH_IDHM,7670.0,0.48,Municipality,5107602
ADH_IDHM,10957.0,0.638,Municipality,5107602
ADH_IDHM,14610.0,0.755,Municipality,5107602
ADH_IDHM,7670.0,0.359,Municipality,5107701
ADH_IDHM,10957.0,0.534,Municipality,5107701
ADH_IDHM,14610.0,0.65,Municipality,5107701
ADH_IDHM,7670.0,0.397,Municipality,5107743
ADH_IDHM,10957.0,0.509,Municipality,5107743
ADH_IDHM,14610.0,0.684,Municipality,5107743
ADH_IDHM,7670.0,0.32,Municipality,5107750
ADH_IDHM,10957.0,0.507,Municipality,5107750
ADH_IDHM,14610.0,0.666,Municipality,5107750
ADH_IDHM,7670.0,0.316,Municipality,5107768
ADH_IDHM,10957.0,0.596,Municipality,5107768
ADH_IDHM,14610.0,0.735,Municipality,5107768
ADH_IDHM,7670.0,0.329,Municipality,5107776
ADH_IDHM,10957.0,0.481,Municipality,5107776
ADH_IDHM,14610.0,0.609,Municipality,5107776
ADH_IDHM,7670.0,0.371,Municipality,5107792
ADH_IDHM,10957.0,0.529,Municipality,5107792
ADH_IDHM,14610.0,0.655,Municipality,5107792
ADH_IDHM,7670.0,0.363,Municipality,5107800
ADH_IDHM,10957.0,0.534,Municipality,5107800
ADH_IDHM,14610.0,0.656,Municipality,5107800
ADH_IDHM,7670.0,0.407,Municipality,5107859
ADH_IDHM,10957.0,0.569,Municipality,5107859
ADH_IDHM,14610.0,0.668,Municipality,5107859
ADH_IDHM,7670.0,0.341,Municipality,5107875
ADH_IDHM,10957.0,0.601,Municipality,5107875
ADH_IDHM,14610.0,0.732,Municipality,5107875
ADH_IDHM,7670.0,0.302,Municipality,5107883
ADH_IDHM,10957.0,0.498,Municipality,5107883
ADH_IDHM,14610.0,0.664,Municipality,5107883
ADH_IDHM,7670.0,0.5,Municipality,5107909
ADH_IDHM,10957.0,0.626,Municipality,5107909
ADH_IDHM,14610.0,0.754,Municipality,5107909
ADH_IDHM,7670.0,0.517,Municipality,5107925
ADH_IDHM,10957.0,0.664,Municipality,5107925
ADH_IDHM,14610.0,0.744,Municipality,5107925
ADH_IDHM,7670.0,0.339,Municipality,5107941
ADH_IDHM,10957.0,0.51,Municipality,5107941
ADH_IDHM,14610.0,0.695,Municipality,5107941
ADH_IDHM,7670.0,0.443,Municipality,5107958
ADH_IDHM,10957.0,0.621,Municipality,5107958
ADH_IDHM,14610.0,0.729,Municipality,5107958
ADH_IDHM,7670.0,0.431,Municipality,5108006
ADH_IDHM,10957.0,0.624,Municipality,5108006
ADH_IDHM,14610.0,0.714,Municipality,5108006
ADH_IDHM,7670.0,0.363,Municipality,5108055
ADH_IDHM,10957.0,0.521,Municipality,5108055
ADH_IDHM,14610.0,0.698,Municipality,5108055
ADH_IDHM,7670.0,0.412,Municipality,5108105
ADH_IDHM,10957.0,0.588,Municipality,5108105
ADH_IDHM,14610.0,0.655,Municipality,5108105
ADH_IDHM,7670.0,0.462,Municipality,5108204
ADH_IDHM,10957.0,0.593,Municipality,5108204
ADH_IDHM,14610.0,0.716,Municipality,5108204
ADH_IDHM,7670.0,0.309,Municipality,5108303
ADH_IDHM,10957.0,0.525,Municipality,5108303
ADH_IDHM,14610.0,0.665,Municipality,5108303
ADH_IDHM,7670.0,0.305,Municipality,5108352
ADH_IDHM,10957.0,0.474,Municipality,5108352
ADH_IDHM,14610.0,0.656,Municipality,5108352
ADH_IDHM,7670.0,0.471,Municipality,5108402
ADH_IDHM,10957.0,0.62,Municipality,5108402
ADH_IDHM,14610.0,0.734,Municipality,5108402
ADH_IDHM,7670.0,0.42,Municipality,5108501
ADH_IDHM,10957.0,0.563,Municipality,5108501
ADH_IDHM,14610.0,0.68,Municipality,5108501
ADH_IDHM,7670.0,0.404,Municipality,5108600
ADH_IDHM,10957.0,0.485,Municipality,5108600
ADH_IDHM,14610.0,0.688,Municipality,5108600
ADH_IDHM,7670.0,0.289,Municipality,5108808
ADH_IDHM,10957.0,0.516,Municipality,5108808
ADH_IDHM,14610.0,0.688,Municipality,5108808
ADH_IDHM,7670.0,0.441,Municipality,5108857
ADH_IDHM,10957.0,0.557,Municipality,5108857
ADH_IDHM,14610.0,0.704,Municipality,5108857
ADH_IDHM,7670.0,0.352,Municipality,5108907
ADH_IDHM,10957.0,0.475,Municipality,5108907
ADH_IDHM,14610.0,0.663,Municipality,5108907
ADH_IDHM,7670.0,0.313,Municipality,5108956
ADH_IDHM,10957.0,0.495,Municipality,5108956
ADH_IDHM,14610.0,0.691,Municipality,5108956
ADH_IDHM,7670.0,0.408,Municipality,5200050
ADH_IDHM,10957.0,0.569,Municipality,5200050
ADH_IDHM,14610.0,0.708,Municipality,5200050
ADH_IDHM,7670.0,0.41,Municipality,5200100
ADH_IDHM,10957.0,0.503,Municipality,5200100
ADH_IDHM,14610.0,0.689,Municipality,5200100
ADH_IDHM,7670.0,0.429,Municipality,5200134
ADH_IDHM,10957.0,0.571,Municipality,5200134
ADH_IDHM,14610.0,0.686,Municipality,5200134
ADH_IDHM,7670.0,0.437,Municipality,5200159
ADH_IDHM,10957.0,0.529,Municipality,5200159
ADH_IDHM,14610.0,0.702,Municipality,5200159
ADH_IDHM,7670.0,0.315,Municipality,5200175
ADH_IDHM,10957.0,0.481,Municipality,5200175
ADH_IDHM,14610.0,0.671,Municipality,5200175
ADH_IDHM,7670.0,0.454,Municipality,5200209
ADH_IDHM,10957.0,0.585,Municipality,5200209
ADH_IDHM,14610.0,0.722,Municipality,5200209
ADH_IDHM,7670.0,0.387,Municipality,5200258
ADH_IDHM,10957.0,0.497,Municipality,5200258
ADH_IDHM,14610.0,0.686,Municipality,5200258
ADH_IDHM,7670.0,0.378,Municipality,5200308
ADH_IDHM,10957.0,0.52,Municipality,5200308
ADH_IDHM,14610.0,0.682,Municipality,5200308
ADH_IDHM,7670.0,0.453,Municipality,5200506
ADH_IDHM,10957.0,0.587,Municipality,5200506
ADH_IDHM,14610.0,0.697,Municipality,5200506
ADH_IDHM,7670.0,0.342,Municipality,5200555
ADH_IDHM,10957.0,0.557,Municipality,5200555
ADH_IDHM,14610.0,0.719,Municipality,5200555
ADH_IDHM,7670.0,0.428,Municipality,5200605
ADH_IDHM,10957.0,0.572,Municipality,5200605
ADH_IDHM,14610.0,0.713,Municipality,5200605
